"","Acct","count_of_311","count_of_311_scaled"
"1889","00000438100000000",1,0.693255533297688
"1890","00000438103000000",1,0.693255533297688
"1891","00000438121000000",2,1.38651106659538
"1892","00000438124000000",1,0.693255533297688
"1893","00000438157000000",1,0.693255533297688
"1894","00000438160000000",2,1.38651106659538
"1895","00000438193000000",2,1.38651106659538
"1896","00000438196000000",2,1.38651106659538
"1897","00000438262000000",1,0.693255533297688
"1898","00000438265000000",1,0.693255533297688
"1899","00000438418000000",1,0.693255533297688
"1900","00000438421000000",1,0.693255533297688
"1901","00000438469000000",1,0.693255533297688
"1902","00000438472000000",1,0.693255533297688
"1903","00000438514000000",1,0.693255533297688
"1904","00000438517000000",2,1.38651106659538
"1905","00000438520000000",1,0.693255533297688
"1906","00000438658000000",1,0.693255533297688
"1907","00000438847000000",1,0.693255533297688
"1908","00000438850000000",1,0.693255533297688
"1909","00000438964000000",2,1.38651106659538
"1910","00000438967000000",2,1.38651106659538
"1911","00000439042000000",2,1.38651106659538
"1912","00000439222000000",1,0.693255533297688
"1913","00000439225000000",2,1.38651106659538
"1914","00000439270000000",1,0.693255533297688
"1915","00000439633000000",1,0.693255533297688
"1916","00000439636000000",1,0.693255533297688
"1917","00000439816000000",1,0.693255533297688
"1918","00000439819000000",1,0.693255533297688
"1919","00000439867000000",1,0.693255533297688
"1920","00000439870000000",1,0.693255533297688
"1921","00000440131000000",1,0.693255533297688
"1922","00000440134000000",2,1.38651106659538
"1923","00000440215000000",1,0.693255533297688
"1924","00000440218000000",1,0.693255533297688
"1925","00000440266000000",1,0.693255533297688
"1926","00000440269000000",1,0.693255533297688
"1927","00000440326000000",1,0.693255533297688
"1928","00000440329000000",1,0.693255533297688
"1929","00000440350000000",1,0.693255533297688
"1930","00000440353000000",1,0.693255533297688
"1931","00000440869000000",1,0.693255533297688
"1932","00000440872000000",2,1.38651106659538
"1933","00000440875000000",1,0.693255533297688
"1934","00000440920000000",1,0.693255533297688
"1935","00000440923000000",1,0.693255533297688
"1936","00000440965000000",1,0.693255533297688
"1937","00000440968000000",1,0.693255533297688
"1938","00000440983000000",3,2.07976659989306
"1939","00000440986000000",3,2.07976659989306
"1940","00000441010000000",1,0.693255533297688
"1941","00000441013000000",1,0.693255533297688
"1942","00000441016000000",2,1.38651106659538
"1943","00000441019000000",2,1.38651106659538
"1944","00000441046000000",1,0.693255533297688
"1945","00000441049000000",1,0.693255533297688
"1946","00000441109000000",4,2.77302213319075
"1947","00000441193000000",1,0.693255533297688
"1948","00000441196000000",1,0.693255533297688
"1949","00000441673000000",1,0.693255533297688
"1950","00000441676000000",1,0.693255533297688
"1951","00000441766000000",1,0.693255533297688
"1952","00000441769000000",1,0.693255533297688
"1953","00000441874000000",1,0.693255533297688
"1954","00000441877000000",1,0.693255533297688
"1955","00000441901000000",1,0.693255533297688
"1956","00000441904000000",1,0.693255533297688
"1957","00000441922000000",1,0.693255533297688
"1958","00000441991000000",1,0.693255533297688
"1959","00000441994000000",1,0.693255533297688
"1960","00000442186000000",1,0.693255533297688
"1961","00000442219000000",1,0.693255533297688
"1962","00000442354000000",1,0.693255533297688
"1963","00000442402000000",1,0.693255533297688
"1964","00000442798000000",1,0.693255533297688
"1965","00000442804000000",1,0.693255533297688
"1966","00000442918000000",1,0.693255533297688
"1967","00000443158000000",2,1.38651106659538
"1968","00000443161000000",1,0.693255533297688
"1969","00000443207000000",1,0.693255533297688
"1970","00000443212000000",1,0.693255533297688
"1971","00000443215000000",1,0.693255533297688
"1972","00000443263000000",1,0.693255533297688
"1973","00000443266000000",1,0.693255533297688
"1974","00000443269000000",1,0.693255533297688
"1975","00000443272000000",1,0.693255533297688
"1976","00000443302000000",1,0.693255533297688
"1977","00000443305000000",2,1.38651106659538
"1978","00000443343300000",1,0.693255533297688
"1979","00000443347800000",1,0.693255533297688
"1980","00000443347900000",1,0.693255533297688
"1981","00000443590000000",1,0.693255533297688
"1982","00000443668000000",1,0.693255533297688
"1983","00000443677000000",1,0.693255533297688
"1984","00000443902000000",1,0.693255533297688
"1985","00000444385000000",1,0.693255533297688
"1986","00000444388000000",1,0.693255533297688
"1987","00000444466000000",1,0.693255533297688
"1988","00000444544000000",1,0.693255533297688
"1989","00000444547000000",1,0.693255533297688
"1990","00000445066000000",1,0.693255533297688
"1991","00000445171000000",1,0.693255533297688
"1992","00000445174000000",1,0.693255533297688
"1993","00000445699000000",2,1.38651106659538
"1994","00000446182000000",1,0.693255533297688
"1995","00000447310000000",1,0.693255533297688
"1996","00000447313000000",1,0.693255533297688
"1997","00000447706000000",1,0.693255533297688
"1998","00000447709000000",1,0.693255533297688
"1999","00000447757000000",1,0.693255533297688
"2000","00000448192000000",1,0.693255533297688
"2001","00000448195000000",1,0.693255533297688
"2002","00000450121000000",1,0.693255533297688
"2003","00000450124000000",1,0.693255533297688
"2004","00000450352000000",1,0.693255533297688
"2005","00000450355000000",1,0.693255533297688
"2006","00000450367000000",1,0.693255533297688
"2007","00000450733000000",1,0.693255533297688
"2008","00000451027000000",1,0.693255533297688
"2009","00000451030000000",1,0.693255533297688
"2010","00000451168000000",1,0.693255533297688
"2011","00000451171000000",1,0.693255533297688
"2012","00000451630000000",1,0.693255533297688
"2013","00000451633000000",1,0.693255533297688
"2014","00000451762000000",1,0.693255533297688
"2015","00000451765000000",1,0.693255533297688
"2016","00000451921000000",1,0.693255533297688
"2017","00000452050000000",1,0.693255533297688
"2018","00000452053000000",1,0.693255533297688
"2019","00000452425000000",1,0.693255533297688
"2020","00000452428000000",2,1.38651106659538
"2021","00000452431000000",1,0.693255533297688
"2022","00000454150000000",1,0.693255533297688
"2023","00000454153000000",1,0.693255533297688
"2024","00000454306000000",1,0.693255533297688
"2025","00000454585000000",1,0.693255533297688
"2026","00000454588000000",1,0.693255533297688
"2027","00000454609000000",1,0.693255533297688
"2028","00000454717000000",1,0.693255533297688
"2029","00000454720000000",1,0.693255533297688
"2030","00000454777000000",1,0.693255533297688
"2031","00000454945000000",1,0.693255533297688
"2032","00000454948000000",1,0.693255533297688
"2033","00000455113000000",1,0.693255533297688
"2034","00000455116000000",1,0.693255533297688
"2035","00000455170000000",1,0.693255533297688
"2036","00000455173000000",1,0.693255533297688
"2037","00000455599000000",2,1.38651106659538
"2038","00000455602000000",2,1.38651106659538
"2039","00000456691000000",1,0.693255533297688
"2040","00000456694000000",1,0.693255533297688
"2041","00000456853000000",1,0.693255533297688
"2042","00000456856000000",1,0.693255533297688
"2043","00000456928000000",1,0.693255533297688
"2044","00000456931000000",1,0.693255533297688
"2045","00000457336000000",1,0.693255533297688
"2046","00000457450000000",1,0.693255533297688
"2047","00000457453000000",2,1.38651106659538
"2048","00000457456000000",2,1.38651106659538
"2049","00000457462000000",1,0.693255533297688
"2050","00000457465000000",1,0.693255533297688
"2051","00000457594000000",1,0.693255533297688
"2052","00000457597000000",1,0.693255533297688
"2053","00000458521000000",1,0.693255533297688
"2054","00000459274000000",1,0.693255533297688
"2055","00000459310000000",1,0.693255533297688
"2056","00000462631000000",1,0.693255533297688
"2057","00000462634000000",1,0.693255533297688
"2058","00000463309500000",1,0.693255533297688
"2059","00000463312000000",1,0.693255533297688
"2060","00000463396000000",1,0.693255533297688
"2061","00000463399000000",1,0.693255533297688
"2062","00000463417000000",1,0.693255533297688
"2063","00000463420000000",1,0.693255533297688
"2064","00000463717000000",3,2.07976659989306
"2065","00000463720000000",2,1.38651106659538
"2066","00000463774000000",1,0.693255533297688
"2067","00000463777000000",1,0.693255533297688
"2068","00000464524000000",1,0.693255533297688
"2069","00000464527000000",1,0.693255533297688
"2070","00000464554000000",1,0.693255533297688
"2071","00000466348000000",1,0.693255533297688
"2072","00000466351000000",1,0.693255533297688
"2073","00000466471000000",1,0.693255533297688
"2074","00000466516000000",1,0.693255533297688
"2075","00000466519000000",1,0.693255533297688
"2076","00000467134000000",1,0.693255533297688
"2077","00000467143000000",1,0.693255533297688
"2078","00000467488000000",3,2.07976659989306
"2079","00000467491000000",4,2.77302213319075
"2080","00000467731000000",1,0.693255533297688
"2081","00000467734000000",1,0.693255533297688
"2082","00000467773000000",1,0.693255533297688
"2083","00000467866000000",2,1.38651106659538
"2084","00000467869000000",2,1.38651106659538
"2085","00000468301000000",1,0.693255533297688
"2086","00000468304000000",1,0.693255533297688
"2087","00000468595000000",1,0.693255533297688
"2088","00000468796000000",1,0.693255533297688
"2089","00000469114000000",1,0.693255533297688
"2090","00000469546000000",1,0.693255533297688
"2091","00000469549000000",1,0.693255533297688
"2092","00000470080000000",1,0.693255533297688
"2093","00000470158000000",1,0.693255533297688
"2094","00000470161000000",1,0.693255533297688
"2095","00000470197000000",1,0.693255533297688
"2096","00000470200000000",1,0.693255533297688
"2097","00000470284000000",1,0.693255533297688
"2098","00000470296000000",1,0.693255533297688
"2099","00000471142000000",1,0.693255533297688
"2100","00000471145000000",2,1.38651106659538
"2101","00000471148000000",1,0.693255533297688
"2102","00000471166000000",1,0.693255533297688
"2103","00000471169000000",1,0.693255533297688
"2104","00000471205000000",1,0.693255533297688
"2105","00000471208000000",1,0.693255533297688
"2106","00000471211000000",1,0.693255533297688
"2107","00000471394000000",1,0.693255533297688
"2108","00000471397000000",1,0.693255533297688
"2109","00000471427000000",1,0.693255533297688
"2110","00000471430000000",1,0.693255533297688
"2111","00000471976000000",1,0.693255533297688
"2112","00000471979000000",1,0.693255533297688
"2113","00000471991000000",1,0.693255533297688
"2114","00000471994000000",2,1.38651106659538
"2115","00000472000000000",1,0.693255533297688
"2116","00000472003000000",2,1.38651106659538
"2117","00000472006000000",1,0.693255533297688
"2118","00000472009000000",1,0.693255533297688
"2119","00000472012000000",1,0.693255533297688
"2120","00000472318000000",1,0.693255533297688
"2121","00000472321000000",1,0.693255533297688
"2122","00000472813000000",1,0.693255533297688
"2123","00000472816000000",1,0.693255533297688
"2124","00000473077000000",1,0.693255533297688
"2125","00000473080000000",2,1.38651106659538
"2126","00000473083000000",1,0.693255533297688
"2127","00000473503000000",1,0.693255533297688
"2128","00000473530000000",1,0.693255533297688
"2129","00000473533000000",2,1.38651106659538
"2130","00000473536000000",2,1.38651106659538
"2131","00000473539000000",2,1.38651106659538
"2132","00000473608000000",1,0.693255533297688
"2133","00000473611000000",1,0.693255533297688
"2134","00000474481000000",1,0.693255533297688
"2135","00000474484000000",1,0.693255533297688
"2136","00000474691000000",1,0.693255533297688
"2137","00000474694000000",1,0.693255533297688
"2138","00000474871000000",1,0.693255533297688
"2139","00000474874000000",1,0.693255533297688
"2140","00000475438000000",1,0.693255533297688
"2141","00000475723000000",1,0.693255533297688
"2142","00000477880000000",1,0.693255533297688
"2143","00000478336000000",1,0.693255533297688
"2144","00000478339000000",1,0.693255533297688
"2145","00000478927000000",1,0.693255533297688
"2146","00000478930000000",1,0.693255533297688
"2147","00000479158000000",1,0.693255533297688
"2148","00000479161000000",1,0.693255533297688
"2149","00000479602000000",1,0.693255533297688
"2150","00000479608000000",2,1.38651106659538
"2151","00000479611000000",2,1.38651106659538
"2152","00000479671000000",1,0.693255533297688
"2153","00000479887000000",1,0.693255533297688
"2154","00000479890000000",1,0.693255533297688
"2155","00000480256000000",1,0.693255533297688
"2156","00000480562000000",1,0.693255533297688
"2157","00000480565000000",1,0.693255533297688
"2158","00000480727200000",1,0.693255533297688
"2159","00000480727300000",1,0.693255533297688
"2160","00000480733000000",1,0.693255533297688
"2161","00000480736000000",1,0.693255533297688
"2162","00000480934000000",1,0.693255533297688
"2163","00000480937000000",1,0.693255533297688
"2164","00000480943000000",1,0.693255533297688
"2165","00000480946000000",1,0.693255533297688
"2166","00000481135000000",1,0.693255533297688
"2167","00000481489000000",1,0.693255533297688
"2168","00000482158000000",1,0.693255533297688
"2169","00000482161000000",1,0.693255533297688
"2170","00000482338000000",1,0.693255533297688
"2171","00000482341000000",1,0.693255533297688
"2172","00000483082000000",1,0.693255533297688
"2173","00000483085000000",1,0.693255533297688
"2174","00000483133000000",1,0.693255533297688
"2175","00000484015000000",1,0.693255533297688
"2176","00000484240000000",1,0.693255533297688
"2177","00000484303000000",1,0.693255533297688
"2178","00000484315000000",1,0.693255533297688
"2179","00000484318000000",1,0.693255533297688
"2180","00000485026000000",1,0.693255533297688
"2181","00000485041000000",2,1.38651106659538
"2182","00000485044000000",2,1.38651106659538
"2183","00000485047000000",1,0.693255533297688
"2184","00000485062000000",3,2.07976659989306
"2185","00000485065000000",1,0.693255533297688
