"","Acct","days_from_CO_appro_to_issue","days_from_CO_appro_to_issue_scaled","count_COs","count_COs_scaled","days_since_issue","days_since_issue_scaled","CO_type","CO_sqft","CO_sqft_scaled","occupancy","CO_code_distr"
"1757","00000663085000000",1,0.00104073192863368,1,0.38448812847302,666,6.38985111253295,2,4489,0.061642235554019,7,3
"1758","00000663337000300",1,0.00104073192863368,14,5.38283379862228,371,3.55951165578037,3,NA,NA,21,1
"1759","00000663345750000",49,0.0509958645030505,11,4.22936941320322,464,4.45178816248542,2,4626,0.0635234978108469,7,3
"1760","00000663571000000",84,0.0874214820052294,2,0.768976256946041,620,5.94851004470034,2,2482,0.0340824300835543,20,3
"1761","00000664081000000",7,0.00728512350043578,1,0.38448812847302,592,5.67986765558484,2,750,0.0102988809680361,7,3
"1762","00000664177000000",1,0.00104073192863368,1,0.38448812847302,521,4.99866731175626,2,1500,0.0205977619360723,26,3
"1763","00000664222000000",4,0.00416292771453473,1,0.38448812847302,595,5.70865076870436,2,3720,0.0510824496014593,7,3
"1764","00000664429000000",15,0.0156109789295052,1,0.38448812847302,703,6.744842841007,2,2988,0.041030741776656,20,3
"1765","00000664720000000",524,0.54534353060405,1,0.38448812847302,655,6.28431303109472,2,6180,0.0848627791766178,23,3
"1766","00000667903000000",91,0.0947066055056652,1,0.38448812847302,632,6.06364249717842,2,2100,0.0288368667105012,7,3
"1767","00000667934000000",149,0.155069057366419,1,0.38448812847302,513,4.92191234343754,2,6280,0.0862359633056893,7,3
"1768","00000670486000000",86,0.0895029458624967,1,0.38448812847302,575,5.51676334790758,2,1852,0.0254313700704039,7,3
"1769","00000670489000000",86,0.0895029458624967,1,0.38448812847302,575,5.51676334790758,2,1852,0.0254313700704039,7,3
"1770","00000670552000000",6,0.0062443915718021,2,0.768976256946041,505,4.84515737511883,2,775,0.010642177000304,20,3
"1771","00000670555000000",6,0.0062443915718021,2,0.768976256946041,505,4.84515737511883,2,775,0.010642177000304,20,3
"1772","00000670573000000",6,0.0062443915718021,2,0.768976256946041,505,4.84515737511883,2,775,0.010642177000304,20,3
"1773","00000671377000000",3,0.00312219578590105,1,0.38448812847302,389,3.73221033449747,2,3543,0.0486519136930027,7,3
"1774","00000672091000000",4,0.00416292771453473,1,0.38448812847302,521,4.99866731175626,2,192,0.00263651352781725,20,3
"1775","00000672100000000",4,0.00416292771453473,1,0.38448812847302,521,4.99866731175626,2,192,0.00263651352781725,20,3
"1776","00000672103000000",4,0.00416292771453473,1,0.38448812847302,521,4.99866731175626,2,192,0.00263651352781725,20,3
"1777","00000673978000000",NA,NA,1,0.38448812847302,451,4.32706133896751,2,3000,0.0411955238721446,24,3
"1778","00000673981000000",NA,NA,1,0.38448812847302,451,4.32706133896751,2,3000,0.0411955238721446,24,3
"1779","00000674152000000",3,0.00312219578590105,1,0.38448812847302,694,6.65849350164845,2,767,0.0105323222699783,7,3
"1780","00000675214000000",NA,NA,1,0.38448812847302,651,6.24593554693536,2,1363,0.0187164996792443,20,3
"1781","00000675217000000",NA,NA,1,0.38448812847302,651,6.24593554693536,2,1363,0.0187164996792443,20,3
"1782","00000675220000000",NA,NA,1,0.38448812847302,651,6.24593554693536,2,1363,0.0187164996792443,20,3
"1783","00000676033000000",2,0.00208146385726737,3,1.15346438541906,428,4.10639080505121,2,500,0.00686592064535743,7,3
"1784","00000676531000000",2,0.00208146385726737,4,1.53795251389208,428,4.10639080505121,2,500,0.00686592064535743,7,3
"1785","00000679576000000",56,0.0582809880034863,1,0.38448812847302,673,6.45701170981182,2,1462,0.0200759519670251,2,3
"1786","00000680020000000",1,0.00104073192863368,1,0.38448812847302,573,5.4975746058279,3,NA,NA,21,5
"1787","00000680023000000",1,0.00104073192863368,1,0.38448812847302,573,5.4975746058279,3,NA,NA,21,5
"1788","00000680884000000",2,0.00208146385726737,1,0.38448812847302,715,6.85997529348507,2,3843,0.0527714660802172,4,3
"1789","00000681283000000",496,0.516203036602307,1,0.38448812847302,436,4.18314577336992,2,2365,0.0324758046525406,20,3
"1790","00000681898000000",7,0.00728512350043578,3,1.15346438541906,388,3.72261596345763,2,36652,0.503299446987281,20,3
"1791","00000682861000000",NA,NA,1,0.38448812847302,409,3.92409775529426,2,2400,0.0329564190977157,26,3
"1792","00000682864000000",NA,NA,1,0.38448812847302,409,3.92409775529426,2,2400,0.0329564190977157,26,3
"1793","00000684079000000",NA,NA,2,0.768976256946041,456,4.37503319416671,2,600,0.00823910477442891,20,3
"1794","00000684082000000",NA,NA,2,0.768976256946041,456,4.37503319416671,2,600,0.00823910477442891,20,3
"1795","00000684115000000",NA,NA,1,0.38448812847302,651,6.24593554693536,2,960,0.0131825676390863,7,3
"1796","00000686032000000",1150,1.19684171792874,1,0.38448812847302,723,6.93673026180379,2,1200,0.0164782095488578,7,3
"1797","00000686035000000",1150,1.19684171792874,1,0.38448812847302,723,6.93673026180379,2,1200,0.0164782095488578,7,3
"1798","00000686470000000",1,0.00104073192863368,2,0.768976256946041,484,4.6436755832822,2,113000,1.55169806585078,26,3
"1799","00000688777000000",4,0.00416292771453473,3,1.15346438541906,479,4.59570372808301,2,960,0.0131825676390863,26,3
"1800","00000690058000000",NA,NA,3,1.15346438541906,465,4.46138253352526,2,1380,0.0189499409811865,NA,3
"1801","00000693313000000",5,0.00520365964316842,1,0.38448812847302,465,4.46138253352526,2,1875,0.0257472024200904,26,3
"1802","00000693784000000",1,0.00104073192863368,1,0.38448812847302,491,4.71083618056108,2,2938,0.0403441497121202,7,3
"1803","00000693787000000",1,0.00104073192863368,1,0.38448812847302,491,4.71083618056108,2,2938,0.0403441497121202,7,3
"1804","00000693790000000",1,0.00104073192863368,1,0.38448812847302,491,4.71083618056108,2,2938,0.0403441497121202,7,3
"1805","00000693793000000",1,0.00104073192863368,1,0.38448812847302,491,4.71083618056108,2,2938,0.0403441497121202,7,3
"1806","00000694990000000",3,0.00312219578590105,1,0.38448812847302,676,6.48579482293134,2,2400,0.0329564190977157,26,3
"1807","00000695077000000",17,0.0176924427867726,1,0.38448812847302,574,5.50716897686774,2,2886,0.0396300939650031,7,3
"1808","00000695080000000",1,0.00104073192863368,1,0.38448812847302,506,4.85475174615867,2,3000,0.0411955238721446,14,3
"1809","00000695083000000",1,0.00104073192863368,1,0.38448812847302,506,4.85475174615867,2,3000,0.0411955238721446,14,3
"1810","00000695419000000",10,0.0104073192863368,1,0.38448812847302,729,6.99429648804282,2,380,0.00521809969047165,6,3
"1811","00000695863000000",24,0.0249775662872084,3,1.15346438541906,546,5.23852658775224,2,2250,0.0308966429041084,26,3
"1812","00000695866000000",24,0.0249775662872084,3,1.15346438541906,546,5.23852658775224,2,2250,0.0308966429041084,26,3
"1813","00000695917000000",24,0.0249775662872084,3,1.15346438541906,546,5.23852658775224,2,2250,0.0308966429041084,26,3
"1814","00000695944000000",18,0.0187331747154063,1,0.38448812847302,599,5.74702825286372,2,2400,0.0329564190977157,26,3
"1815","00000696289000000",3511,3.65400980143286,1,0.38448812847302,627,6.01567064197922,2,NA,NA,7,3
"1816","00000696292000000",3511,3.65400980143286,2,0.768976256946041,627,6.01567064197922,2,NA,NA,7,3
"1817","00000696295000000",3511,3.65400980143286,2,0.768976256946041,627,6.01567064197922,2,NA,NA,7,3
"1818","00000696298000000",3511,3.65400980143286,2,0.768976256946041,627,6.01567064197922,2,NA,NA,NA,3
"1819","00000696301000000",3511,3.65400980143286,1,0.38448812847302,627,6.01567064197922,2,1960,0.0269144089298011,NA,3
"1820","00000696628000000",1,0.00104073192863368,1,0.38448812847302,471,4.51894875976429,2,684,0.00939257944284896,7,3
"1821","00000696631000000",1,0.00104073192863368,1,0.38448812847302,471,4.51894875976429,2,684,0.00939257944284896,7,3
"1822","00000696664000000",1,0.00104073192863368,1,0.38448812847302,471,4.51894875976429,2,684,0.00939257944284896,7,3
"1823","00000696667000000",1,0.00104073192863368,1,0.38448812847302,471,4.51894875976429,2,684,0.00939257944284896,7,3
"1824","00000699388000000",11,0.0114480512149705,1,0.38448812847302,392,3.76099344761699,2,NA,NA,20,3
"1825","00000699952000100",0,0,1,0.38448812847302,498,4.77799677783995,3,2308144,31.6950670841158,26,5
"1826","00000699955000000",30,0.0312219578590105,1,0.38448812847302,595,5.70865076870436,2,7500,0.102988809680361,4,3
"1827","00000700030000000",NA,NA,1,0.38448812847302,473,4.53813750184397,2,5030,0.0690711616922957,26,3
"1828","00000700144000000",NA,NA,1,0.38448812847302,466,4.4709769045651,2,45904,0.630346442608975,7,3
"1829","00000700592000000",3,0.00312219578590105,1,0.38448812847302,655,6.28431303109472,2,24593,0.33770717286255,26,3
"1830","00000700592150000",1,0.00104073192863368,2,0.768976256946041,385,3.69383285033812,2,213187,2.92745004924363,26,3
"1831","00000700592900000",1,0.00104073192863368,1,0.38448812847302,386,3.70342722137796,2,52800,0.725041220149744,13,3
"1832","00000700933000000",26,0.0270590301444758,1,0.38448812847302,437,4.19274014440976,2,NA,NA,NA,3
"1833","00000700936000000",26,0.0270590301444758,1,0.38448812847302,437,4.19274014440976,2,NA,NA,NA,3
"1834","00000700939000000",26,0.0270590301444758,1,0.38448812847302,437,4.19274014440976,2,NA,NA,NA,3
"1835","00000701224000000",1,0.00104073192863368,1,0.38448812847302,394,3.78018218969667,2,NA,NA,26,3
"1836","00000701227000000",1,0.00104073192863368,1,0.38448812847302,394,3.78018218969667,2,NA,NA,26,3
"1837","00000701230000000",1,0.00104073192863368,1,0.38448812847302,394,3.78018218969667,2,NA,NA,26,3
"1838","00000702112000000",1752,1.82336233896621,1,0.38448812847302,428,4.10639080505121,2,6000,0.0823910477442891,26,3
"1839","00000702223000000",3,0.00312219578590105,1,0.38448812847302,599,5.74702825286372,2,1236,0.0169725558353236,7,3
"1840","00000702226000000",3,0.00312219578590105,1,0.38448812847302,599,5.74702825286372,2,1236,0.0169725558353236,7,3
"1841","00000703051000100",1284,1.33629979636565,1,0.38448812847302,729,6.99429648804282,2,54500,0.74838535034396,7,3
"1842","00000703282000000",2,0.00208146385726737,1,0.38448812847302,667,6.39944548357279,2,1000,0.0137318412907149,2,3
"1843","00000703285000000",2,0.00208146385726737,1,0.38448812847302,667,6.39944548357279,2,1000,0.0137318412907149,2,3
"1844","00000703654000000",1,0.00104073192863368,1,0.38448812847302,590,5.66067891350517,2,NA,NA,26,3
"1845","00000703861000000",25,0.0260182982158421,1,0.38448812847302,707,6.78322032516636,2,3047,0.0418409204128082,7,3
"1846","00000704227000000",27,0.0280997620731094,1,0.38448812847302,702,6.73524846996716,2,2400,0.0329564190977157,20,3
"1847","00000704233000000",37,0.0385070813594463,2,0.768976256946041,476,4.56692061496349,2,800,0.0109854730325719,20,3
"1848","00000705949000000",1,0.00104073192863368,3,1.15346438541906,542,5.20014910359288,2,1318,0.0180985668211622,7,3
"1849","00000706459800000",20,0.0208146385726737,1,0.38448812847302,403,3.86653152905522,2,116421,1.59867469490631,23,3
"1850","00000706460750000",402,0.418374235310741,2,0.768976256946041,564,5.41122526646935,2,116421,1.59867469490631,23,3
"1851","00000706467400000",1,0.00104073192863368,1,0.38448812847302,436,4.18314577336992,2,4646,0.0637981346366612,7,3
"1852","00000706550000000",6,0.0062443915718021,1,0.38448812847302,533,5.11379976423433,2,1995,0.0273950233749761,26,3
"1853","00000706552000000",985,1.02512094970418,2,0.768976256946041,627,6.01567064197922,2,72743,0.998895331010471,23,3
"1854","00000707756000000",60,0.062443915718021,2,0.768976256946041,504,4.83556300407899,2,773,0.0106147133177226,7,3
"1855","00000710269000000",8,0.00832585542906946,3,1.15346438541906,385,3.69383285033812,2,1800,0.0247173143232867,4,3
"1856","00000710305000100",1,0.00104073192863368,1,0.38448812847302,645,6.18836932069633,2,1000,0.0137318412907149,7,3
"1857","00000714817000000",3,0.00312219578590105,1,0.38448812847302,645,6.18836932069633,2,3216,0.044161601590939,26,3
"1858","00000714857000000",3,0.00312219578590105,1,0.38448812847302,645,6.18836932069633,2,3216,0.044161601590939,26,3
"1859","00000715735000000",84,0.0874214820052294,2,0.768976256946041,462,4.43259942040574,2,3565,0.0489540142013985,2,3
"1860","00000715735500000",NA,NA,3,1.15346438541906,473,4.53813750184397,2,1722,0.023646230702611,4,3
"1861","00000715735500100",84,0.0874214820052294,4,1.53795251389208,462,4.43259942040574,2,3565,0.0489540142013985,2,3
"1862","00000721864000000",3,0.00312219578590105,2,0.768976256946041,417,4.00085272361297,2,4046,0.0555590298622323,26,3
"1863","00000722038000000",21,0.0218553705013073,1,0.38448812847302,560,5.37284778230999,2,2800,0.0384491556140016,20,3
"1864","00000722044000000",21,0.0218553705013073,1,0.38448812847302,560,5.37284778230999,2,2800,0.0384491556140016,20,3
"1865","00000722143000000",2,0.00208146385726737,1,0.38448812847302,511,4.90272360135786,2,3600,0.0494346286465735,26,3
"1866","00000722146000000",2,0.00208146385726737,1,0.38448812847302,511,4.90272360135786,2,3600,0.0494346286465735,26,3
"1867","00000724102000000",1335,1.38937712472597,1,0.38448812847302,661,6.34187925733375,2,113319,1.55607852322252,4,3
"1868","00000725176000000",1,0.00104073192863368,1,0.38448812847302,428,4.10639080505121,3,NA,NA,4,4
"1869","00000725190000000",1068,1.11150169978077,1,0.38448812847302,634,6.08283123925809,2,NA,NA,7,3
"1870","00000725215000000",243,0.252897858657985,2,0.768976256946041,445,4.26949511272847,2,2928,0.0402068312992131,21,3
"1871","00000725224000000",3,0.00312219578590105,1,0.38448812847302,375,3.59788913993972,2,1122,0.0154071259281821,7,3
"1872","00000725347000000",925,0.962677033986157,1,0.38448812847302,639,6.13080309445729,2,1280,0.017576756852115,20,3
"1873","00000726376000100",36,0.0374663494308126,1,0.38448812847302,626,6.00607627093938,2,4500,0.0617932858082169,26,3
"1874","00000726382000000",36,0.0374663494308126,2,0.768976256946041,626,6.00607627093938,2,12127,0.166526039332499,23.5,3
"1875","00000726385000000",36,0.0374663494308126,1,0.38448812847302,626,6.00607627093938,2,7627,0.104732753524282,21,3
"1876","00000730291000000",1,0.00104073192863368,1,0.38448812847302,680,6.5241723070907,2,1500,0.0205977619360723,26,3
"1877","00000730303000000",1,0.00104073192863368,1,0.38448812847302,680,6.5241723070907,2,1500,0.0205977619360723,26,3
"1878","00000730306000000",1,0.00104073192863368,2,0.768976256946041,680,6.5241723070907,2,1500,0.0205977619360723,26,3
"1879","00000731007000000",64,0.0666068434325557,1,0.38448812847302,401,3.84734278697555,2,2996,0.0411405965069817,7,3
"1880","00000731053000000",133,0.13841734650828,4,1.53795251389208,504,4.83556300407899,2,2000,0.0274636825814297,20,3
"1881","00000731062000000",NA,NA,1,0.38448812847302,371,3.55951165578037,2,506,0.00694831169310172,7,3
"1882","00000731076500000",3,0.00312219578590105,1,0.38448812847302,459,4.40381630728622,2,400,0.00549273651628594,7,3
"1883","00000731087000100",77,0.0801363585047936,6,2.30692877083812,448,4.29827822584799,2,2755,0.0378312227559194,7,3
"1884","00000731090000000",1,0.00104073192863368,5,1.9224406423651,423,4.05841894985201,2,1901,0.0261042302936489,7,3
"1885","00000731509000000",71,0.0738919669329915,1,0.38448812847302,484,4.6436755832822,2,NA,NA,7,3
"1886","00000732183000000",103,0.107195388649269,2,0.768976256946041,443,4.25030637064879,2,NA,NA,11,3
"1887","00000732877200000",153,0.159231985080954,2,0.768976256946041,422,4.04882457881217,2,2000,0.0274636825814297,7,3
"1888","00000732915400000",30,0.0312219578590105,7,2.69141689931114,393,3.77058781865683,2,589,0.00808805452023105,7,3
"1889","00000733271000000",1,0.00104073192863368,5,1.9224406423651,429,4.11598517609105,2,3354,0.0460565956890576,7,3
"1890","00000734274000000",1,0.00104073192863368,2,0.768976256946041,528,5.06582790903513,3,NA,NA,7,1
"1891","00000734830000000",67,0.0697290392184568,5,1.9224406423651,417,4.00085272361297,2,7164,0.0983749110066812,7,3
"1892","00000734830300000",3,0.00312219578590105,4,1.53795251389208,424,4.06801332089185,2,1178,0.0161761090404621,7,3
"1893","00000734837000000",21,0.0218553705013073,2,0.768976256946041,480,4.60529809912285,2,1900,0.0260904984523582,7,3
"1894","00000735814000000",12,0.0124887831436042,1,0.38448812847302,438,4.2023345154496,2,1680,0.023069493368401,26,3
"1895","00000735817000000",16,0.0166517108581389,1,0.38448812847302,708,6.7928146962062,2,4100,0.0563005492919309,26,3
"1896","00000735823000000",12,0.0124887831436042,1,0.38448812847302,438,4.2023345154496,2,1680,0.023069493368401,26,3
"1897","00000735835000000",12,0.0124887831436042,1,0.38448812847302,438,4.2023345154496,2,1680,0.023069493368401,26,3
"1898","00000735841000000",16,0.0166517108581389,1,0.38448812847302,708,6.7928146962062,2,4100,0.0563005492919309,26,3
"1899","00000739642500000",1,0.00104073192863368,1,0.38448812847302,624,5.9868875288597,2,392,0.00538288178596022,20,3
