"","Shape_STAr","Shape_STLe","Acct","count_of_311"
"3928",11020.5898438,476.994162979,"00000418463000000",0.694023883250144
"3929",11023.9052734,464.734897759,"0063550D000250100",0.694023883250144
"3930",11028.6201172,475.892819641,"00706000170050000",0.694023883250144
"3931",11030.6464844,462.412626507,"00000727579000000",0.694023883250144
"3932",11033.5,451.100051662,"00000418459000000",0.694023883250144
"3933",11034.1074219,449.110786045,"00000454945000000",0.694023883250144
"3934",11036.0761719,442.430252194,"00000338845000000",0.694023883250144
"3935",11036.6855469,431.954243075,"00000382210000000",0.694023883250144
"3936",11039.3623047,439.70400477,"00000793955520000",0.694023883250144
"3937",11045.7197266,523.064665256,"00000397294000000",0.694023883250144
"3938",11052.4931641,458.603190338,"00000153133000000",0.694023883250144
"3939",11055.7705078,424.146572388,"00000809473000000",0.694023883250144
"3940",11062.2431641,444.999790482,"00000406384000000",0.694023883250144
"3941",11071.8759766,449.498974938,"00000437818000000",0.694023883250144
"3942",11073.3242188,432.100512773,"00000745477000000",0.694023883250144
"3943",11085.7597656,442.086509289,"00000504073000000",0.694023883250144
"3944",11112.5859375,443.543854088,"00000811248440000",0.694023883250144
"3945",11116.0878906,443.438324589,"00000238657000000",0.694023883250144
"3946",11126.3984375,480.019034991,"00000397390000000",0.694023883250144
"3947",11133.3037109,427.150794881,"00000590590000000",0.694023883250144
"3948",11150.0009766,424.984947278,"00000589759000000",0.694023883250144
"3949",11153.6425781,429.793272487,"00000797724640000",0.694023883250144
"3950",11160.0976563,452.283961506,"00000738589000000",0.694023883250144
"3951",11161.7255859,464.92588113,"00000455113000000",0.694023883250144
"3952",11172.15625,427.87000924,"00000670975000000",0.694023883250144
"3953",11174.7949219,442.00525286,"00000241345000000",0.694023883250144
"3954",11180.1044922,449.018891799,"00000247330000000",0.694023883250144
"3955",11192.359375,436.960151497,"00000737236000000",0.694023883250144
"3956",11198.3789063,433.533394551,"00000268297500000",0.694023883250144
"3957",11199.8310547,459.999693889,"00000400789000000",0.694023883250144
"3958",11199.8310547,459.999693889,"00000400792000000",0.694023883250144
"3959",11216.6416016,509.98372858,"00000191374000000",0.694023883250144
"3960",11225.71875,449.611789341,"00000573163000000",0.694023883250144
"3961",11244.9091797,427.782721791,"00000799471960000",0.694023883250144
"3962",11246.1054688,449.736372688,"00000372883000000",0.694023883250144
"3963",11257.9150391,422.384086374,"00000588400000000",0.694023883250144
"3964",11261.1347656,442.05050261,"00000811223620000",0.694023883250144
"3965",11263.3574219,432.819161408,"00000820493280000",0.694023883250144
"3966",11276.171875,430.671750044,"00000799446340000",0.694023883250144
"3967",11277.8115234,425.035266745,"00000499015000000",0.694023883250144
"3968",11290.0742188,453.078982168,"00000437809000000",0.694023883250144
"3969",11291.0683594,446.254435425,"00000808592760000",0.694023883250144
"3970",11296.7734375,442.062298891,"00000474484000000",0.694023883250144
"3971",11299.3046875,471.83088067,"00000437536000000",0.694023883250144
"3972",11305.3720703,444.636220489,"00000396238000000",0.694023883250144
"3973",11306.4482422,432.705289287,"00000499627000000",0.694023883250144
"3974",11313.4003906,441.382985993,"00000157060000000",0.694023883250144
"3975",11325.8964844,445.561068238,"00000247402000000",0.694023883250144
"3976",11326.1953125,435.168822785,"00000764041000000",0.694023883250144
"3977",11330.6435547,438.384687035,"00000796231000000",0.694023883250144
"3978",11334.9550781,456.998308813,"00000392782000000",0.694023883250144
"3979",11348.3310547,466.632180936,"00000665332000000",0.694023883250144
"3980",11352.5546875,433.915538946,"00000520030000000",0.694023883250144
"3981",11359.0878906,520.985126573,"005284000A0070000",0.694023883250144
"3982",11364.3886719,470.510651774,"00000557353000000",0.694023883250144
"3983",11375.5136719,436.681797069,"00000615538000000",0.694023883250144
"3984",11377.4257813,443.96891559,"00000392968000000",0.694023883250144
"3985",11378.6201172,439.334782838,"00000732481100000",0.694023883250144
"3986",11384.4003906,432.231010747,"00000590368000000",0.694023883250144
"3987",11389.5820313,435.645141599,"00000737170000000",0.694023883250144
"3988",11389.7714844,488.431733491,"00000264539000000",0.694023883250144
"3989",11403.5029297,454.044439692,"00000438088000000",0.694023883250144
"3990",11413.6152344,455.872663423,"00000484015000000",0.694023883250144
"3991",11413.7138672,427.431507875,"00000344275000000",0.694023883250144
"3992",11415.1875,433.806813366,"00000594505000000",0.694023883250144
"3993",11415.3291016,438.735952809,"00000794276010000",0.694023883250144
"3994",11416.1679688,443.220152993,"00000799677400000",0.694023883250144
"3995",11417.3046875,475.836877561,"00000593779000000",0.694023883250144
"3996",11423.0712891,459.833622915,"00000339853000000",0.694023883250144
"3997",11423.0927734,457.510604843,"00000245062000000",0.694023883250144
"3998",11428.2558594,492.62525592,"00000670912000000",0.694023883250144
"3999",11439.2128906,430.217701836,"00000485662000000",0.694023883250144
"4000",11442.1738281,458.928520219,"00000670537000000",0.694023883250144
"4001",11445.2958984,436.044661794,"00000438004000000",0.694023883250144
"4002",11449.8603516,456.347135722,"00000395974000000",0.694023883250144
"4003",11452.6777344,442.113069231,"00000708262000000",0.694023883250144
"4004",11463.9238281,446.080778897,"00000392971000000",0.694023883250144
"4005",11464.5107422,449.196081915,"00000492856000000",0.694023883250144
"4006",11476.4980469,475.92688273,"00000646708000000",0.694023883250144
"4007",11478.2265625,450.90145238,"00000708502000000",0.694023883250144
"4008",11478.9160156,608.409707497,"00000505927000000",0.694023883250144
"4009",11480.1835938,503.987561779,"00000664828000000",0.694023883250144
"4010",11488.6767578,489.615340322,"00000162805000100",0.694023883250144
"4011",11493.4248047,508.862398988,"00000480562000000",0.694023883250144
"4012",11499.9863281,429.999729789,"00000586216000000",0.694023883250144
"4013",11502.2675781,436.468971035,"00757100160050000",0.694023883250144
"4014",11517.625,460.577610612,"00000454588000000",0.694023883250144
"4015",11523.1367188,457.230755639,"00000147466000000",0.694023883250144
"4016",11531.3623047,435.925027755,"00000820482120000",0.694023883250144
"4017",11545.1113281,452.860370538,"00000811160190000",0.694023883250144
"4018",11545.7402344,444.133923018,"00000707161000000",0.694023883250144
"4019",11546.9912109,416.239417036,"00000479671000000",0.694023883250144
"4020",11550.4101563,454.516181587,"00000243931000000",0.694023883250144
"4021",11556.6513672,453.486841976,"00000569551000000",0.694023883250144
"4022",11561.2167969,480.437710012,"00000485122000000",0.694023883250144
"4023",11573.9003906,473.425329864,"00000455116000000",0.694023883250144
"4024",11576.4404297,455.058287213,"00000437599000000",0.694023883250144
"4025",11581.0644531,517.67376476,"00000510196000000",0.694023883250144
"4026",11586.5390625,500.746896237,"00000765046000000",0.694023883250144
"4027",11597.8085938,436.601727394,"00000820003420000",0.694023883250144
"4028",11603.7773438,508.744691817,"00000480736000000",0.694023883250144
"4029",11613.6660156,432.459585272,"00000392956000000",0.694023883250144
"4030",11625.21875,491.658913514,"00000396121000000",0.694023883250144
"4031",11628.6933594,498.200061642,"00000243109000000",0.694023883250144
"4032",11643.0048828,461.147072828,"00000454609000000",0.694023883250144
"4033",11643.0195313,461.358355385,"00000567598000000",0.694023883250144
"4034",11643.1005859,432.809745394,"00000525982000000",0.694023883250144
"4035",11645.7988281,488.192759153,"00000392056000000",0.694023883250144
"4036",11651.7636719,438.041577848,"00000820412480000",0.694023883250144
"4037",11656.0009766,452.993941877,"00000492844000000",0.694023883250144
"4038",11660.6054688,477.705177695,"00000492580020000",0.694023883250144
"4039",11661.9960938,440.267840871,"00000536650000000",0.694023883250144
"4040",11663.6757813,442.796071806,"00000524803000000",0.694023883250144
"4041",11674.203125,477.846178685,"00000395968000000",0.694023883250144
"4042",11674.2070313,444.995079564,"00000708265000000",0.694023883250144
"4043",11697.8574219,434.952687643,"CONDO00C0640CONDO",0.694023883250144
"4044",11699.5703125,459.160739963,"00000443302000000",0.694023883250144
"4045",11700.0029297,462.000000983,"00000125587000000",0.694023883250144
"4046",11701.796875,474.323302572,"00000732482300000",0.694023883250144
"4047",11706.0498047,430.223493361,"00000396028000000",0.694023883250144
"4048",11706.0625,509.958757324,"00000480733000000",0.694023883250144
"4049",11706.7314453,512.752874099,"00000480727200000",0.694023883250144
"4050",11714.6757813,468.872873822,"00000787360000000",0.694023883250144
"4051",11720.8261719,441.51761012,"00000376342000000",0.694023883250144
"4052",11724.9873047,475.017567385,"00000402301000000",0.694023883250144
"4053",11740.7480469,531.86358795,"00000645739000000",0.694023883250144
"4054",11743.5292969,433.739305257,"00000583723000000",0.694023883250144
"4055",11746.4882813,462.030115006,"00000443269000000",0.694023883250144
"4056",11752.7802734,462.809630781,"00000443272000000",0.694023883250144
"4057",11753.8925781,461.247430774,"00000391849000000",0.694023883250144
"4058",11761.359375,463.30037057,"00000536593000000",0.694023883250144
"4059",11761.7939453,464.013841584,"00000608920000000",0.694023883250144
"4060",11761.8691406,482.667756448,"00000793915600000",0.694023883250144
"4061",11777.3203125,457.073207277,"00000536653000000",0.694023883250144
"4062",11782.5351563,513.436828972,"00000480727300000",0.694023883250144
"4063",11795.4667969,469.814692858,"00000395029000000",0.694023883250144
"4064",11796.1816406,448.904918249,"00000536530000000",0.694023883250144
"4065",11809.2851563,485.424703465,"00000737455000000",0.694023883250144
"4066",11809.4960938,481.298671175,"00000563272000000",0.694023883250144
"4067",11810.8183594,442.034065976,"00000811260500000",0.694023883250144
"4068",11823.1708984,460.640442745,"00000395053000000",0.694023883250144
"4069",11825.9980469,478.140325615,"00000735949000000",0.694023883250144
"4070",11834.4550781,450.84170012,"00000518083000000",0.694023883250144
"4071",11835.0517578,508.142225562,"00000641683000000",0.694023883250144
"4072",11835.734375,469.841884442,"00000665275000000",0.694023883250144
"4073",11835.9912109,436.654007708,"00000796572700000",0.694023883250144
"4074",11838.9707031,525.987391754,"00000438520000000",0.694023883250144
"4075",11844.0527344,513.31951646,"00000667567000000",0.694023883250144
"4076",11853.1582031,454.837980892,"00000426859000000",0.694023883250144
"4077",11853.7529297,439.90886,"00000394006000000",0.694023883250144
"4078",11875.7841797,441.482733464,"00000768247800000",0.694023883250144
"4079",11882.0195313,534.210369482,"00000293956000000",0.694023883250144
"4080",11883.7236328,453.050458854,"00000493690000000",0.694023883250144
"4081",11891.3486328,438.347917299,"00000796574100000",0.694023883250144
"4082",11912.3603516,538.114271905,"003164004408A0000",0.694023883250144
"4083",11912.7666016,512.941432004,"00000480565000000",0.694023883250144
"4084",11917.4443359,442.262334492,"00000459310000000",0.694023883250144
"4085",11924.7753906,458.999727192,"00000168382000000",0.694023883250144
"4086",11929.7822266,451.567462305,"00000334894000000",0.694023883250144
"4087",11945.0732422,549.99101964,"00000820107640000",0.694023883250144
"4088",11951.5458984,519.415684258,"00000363589000000",0.694023883250144
"4089",11960.0205078,452.859772471,"00000599086000000",0.694023883250144
"4090",11964.3115234,469.075881759,"00000708013000000",0.694023883250144
"4091",11964.5351563,485.437268739,"00000437539000000",0.694023883250144
"4092",11967.0966797,459.59947059,"00000266198600000",0.694023883250144
"4093",11977.0800781,441.729486058,"00000799445180000",0.694023883250144
"4094",11981.46875,459.493339988,"00000727813000000",0.694023883250144
"4095",11987.1835938,448.245052028,"00000520033000000",0.694023883250144
"4096",11988.1230469,437.983745716,"00000594874000000",0.694023883250144
"4097",11993.4423828,469.253082995,"00000442186000000",0.694023883250144
"4098",12015.5078125,524.806577001,"00000665233000000",0.694023883250144
"4099",12017.3818359,440.405367689,"00000395188000000",0.694023883250144
"4100",12025.6738281,492.612205648,"00000501088000000",0.694023883250144
"4101",12043.0371094,470.090243053,"00000306586000000",0.694023883250144
"4102",12054.9667969,478.954654435,"00000402304000000",0.694023883250144
"4103",12068.4873047,446.544765761,"00000659677000000",0.694023883250144
"4104",12069.5117188,462.922539114,"00000738167840000",0.694023883250144
"4105",12086.0947266,442.317215516,"00000399520000000",0.694023883250144
"4106",12086.2207031,443.716909605,"00000799445160000",0.694023883250144
"4107",12090.2148438,476.913954026,"00000517156000000",0.694023883250144
"4108",12100.6113281,489.596943448,"00000737251520000",0.694023883250144
"4109",12104.953125,468.000010207,"00000407092000000",0.694023883250144
"4110",12104.9550781,468.000026645,"00000407089000000",0.694023883250144
"4111",12108.1425781,442.400919587,"00000791136000000",0.694023883250144
"4112",12115.6904297,445.38123162,"00000395509000000",0.694023883250144
"4113",12123.6621094,504.665863612,"00000392035000000",0.694023883250144
"4114",12134.7119141,565.326013822,"00000648424000000",0.694023883250144
"4115",12151.1152344,515.667188671,"00000444547000000",0.694023883250144
"4116",12152.4306641,508.971590848,"00000228655000000",0.694023883250144
"4117",12157.7001953,450.688915301,"00000588424000000",0.694023883250144
"4118",12158.9277344,463.215267626,"00000725331550000",0.694023883250144
"4119",12163.0791016,471.06078436,"00000454585000000",0.694023883250144
"4120",12173.2275391,451.63870097,"00000796499600000",0.694023883250144
"4121",12180.2851563,443.656630813,"00000104083000000",0.694023883250144
"4122",12187.9990234,451.152181779,"00000796234000000",0.694023883250144
"4123",12190.6923828,473.791494002,"00000266198650000",0.694023883250144
